metpo_id,metpo_label,metpo_parents,query_text,match_id,match_document,match_ontology,match_iri,distance,rank
METPO:1000441,temperature optimum very low,temperature optimum,temperature optimum very low temperature optimum,oba:class:http://purl.obolibrary.org/obo/PATO_0001306,decreased temperature,oba,http://purl.obolibrary.org/obo/PATO_0001306,1.1522935628890991,4
METPO:1000441,temperature optimum very low,temperature optimum,temperature optimum very low temperature optimum,oba:class:http://purl.obolibrary.org/obo/PATO_0045067,normal temperature; A temperature which is relatively normal or average,oba,http://purl.obolibrary.org/obo/PATO_0045067,1.1816637516021729,5
METPO:1000442,temperature optimum low,temperature optimum,temperature optimum low temperature optimum,oba:class:http://purl.obolibrary.org/obo/GO_0001659,temperature homeostasis,oba,http://purl.obolibrary.org/obo/GO_0001659,0.9505782127380371,1
METPO:1000442,temperature optimum low,temperature optimum,temperature optimum low temperature optimum,oba:class:http://purl.obolibrary.org/obo/PATO_0000146,temperature,oba,http://purl.obolibrary.org/obo/PATO_0000146,0.9971821308135986,2
METPO:1000442,temperature optimum low,temperature optimum,temperature optimum low temperature optimum,oba:class:http://purl.obolibrary.org/obo/PATO_0045067,normal temperature; A temperature which is relatively normal or average,oba,http://purl.obolibrary.org/obo/PATO_0045067,1.1050881147384644,3
METPO:1000442,temperature optimum low,temperature optimum,temperature optimum low temperature optimum,oba:class:http://purl.obolibrary.org/obo/PATO_0001304,variability of temperature,oba,http://purl.obolibrary.org/obo/PATO_0001304,1.1439461708068848,4
METPO:1000442,temperature optimum low,temperature optimum,temperature optimum low temperature optimum,oba:class:http://purl.obolibrary.org/obo/PATO_0001306,decreased temperature,oba,http://purl.obolibrary.org/obo/PATO_0001306,1.163256049156189,5
METPO:1000443,temperature optimum mid1,temperature optimum,temperature optimum mid1 temperature optimum,oba:class:http://purl.obolibrary.org/obo/OBA_2053078,HSPA1A/MITD1 protein level ratio in blood; the ratio of amount of heat shock 70 kDa protein 1A (human) in blood to amount of MIT domain-containing protein 1 (human) in blood; A compound attribute that is the ratio of amount of heat shock 70 kDa protein 1A (human) in blood to amount of MIT domain-containing protein 1 (human) in blood.,oba,http://purl.obolibrary.org/obo/OBA_2053078,1.3238873481750488,1
METPO:1000443,temperature optimum mid1,temperature optimum,temperature optimum mid1 temperature optimum,oba:class:http://purl.obolibrary.org/obo/OBA_2054566,MITD1/TBCC protein level ratio in blood; the ratio of amount of MIT domain-containing protein 1 (human) in blood to amount of tubulin-specific chaperone C (human) in blood; A compound attribute that is the ratio of amount of MIT domain-containing protein 1 (human) in blood to amount of tubulin-specific chaperone C (human) in blood.,oba,http://purl.obolibrary.org/obo/OBA_2054566,1.3507938385009766,2
METPO:1000443,temperature optimum mid1,temperature optimum,temperature optimum mid1 temperature optimum,oba:class:http://purl.obolibrary.org/obo/OBA_2054565,MITD1/TBCB protein level ratio in blood; the ratio of amount of MIT domain-containing protein 1 (human) in blood to amount of tubulin-folding cofactor B (human) in blood; A compound attribute that is the ratio of amount of MIT domain-containing protein 1 (human) in blood to amount of tubulin-folding cofactor B (human) in blood.,oba,http://purl.obolibrary.org/obo/OBA_2054565,1.351925253868103,3
METPO:1000443,temperature optimum mid1,temperature optimum,temperature optimum mid1 temperature optimum,oba:class:http://purl.obolibrary.org/obo/OBA_2053561,BACH1/MITD1 protein level ratio in blood; the ratio of amount of transcription regulator protein BACH1 (human) in blood to amount of MIT domain-containing protein 1 (human) in blood; A compound attribute that is the ratio of amount of transcription regulator protein BACH1 (human) in blood to amount of MIT domain-containing protein 1 (human) in blood.,oba,http://purl.obolibrary.org/obo/OBA_2053561,1.3574106693267822,4
METPO:1000443,temperature optimum mid1,temperature optimum,temperature optimum mid1 temperature optimum,oba:class:http://purl.obolibrary.org/obo/OBA_2054567,MITD1/TXLNA protein level ratio in blood; the ratio of amount of MIT domain-containing protein 1 (human) in blood to amount of alpha-taxilin (human) in blood; A compound attribute that is the ratio of amount of MIT domain-containing protein 1 (human) in blood to amount of alpha-taxilin (human) in blood.,oba,http://purl.obolibrary.org/obo/OBA_2054567,1.3636164665222168,5
METPO:1000444,temperature optimum mid2,temperature optimum,temperature optimum mid2 temperature optimum,oba:class:http://purl.obolibrary.org/obo/GO_0001659,temperature homeostasis,oba,http://purl.obolibrary.org/obo/GO_0001659,0.9906339049339294,1
METPO:1000444,temperature optimum mid2,temperature optimum,temperature optimum mid2 temperature optimum,oba:class:http://purl.obolibrary.org/obo/PATO_0000146,temperature,oba,http://purl.obolibrary.org/obo/PATO_0000146,0.9919905066490173,2
METPO:1000444,temperature optimum mid2,temperature optimum,temperature optimum mid2 temperature optimum,oba:class:http://purl.obolibrary.org/obo/PATO_0001304,variability of temperature,oba,http://purl.obolibrary.org/obo/PATO_0001304,1.1589009761810303,3
METPO:1000444,temperature optimum mid2,temperature optimum,temperature optimum mid2 temperature optimum,oba:class:http://purl.obolibrary.org/obo/PATO_0045067,normal temperature; A temperature which is relatively normal or average,oba,http://purl.obolibrary.org/obo/PATO_0045067,1.1597492694854736,4
METPO:1000444,temperature optimum mid2,temperature optimum,temperature optimum mid2 temperature optimum,oba:class:http://purl.obolibrary.org/obo/NBO_0000538,circadian temperature homeostasis,oba,http://purl.obolibrary.org/obo/NBO_0000538,1.1814638376235962,5
METPO:1000445,temperature optimum mid3,temperature optimum,temperature optimum mid3 temperature optimum,oba:class:http://purl.obolibrary.org/obo/PATO_0000146,temperature,oba,http://purl.obolibrary.org/obo/PATO_0000146,1.017432689666748,1
METPO:1000445,temperature optimum mid3,temperature optimum,temperature optimum mid3 temperature optimum,oba:class:http://purl.obolibrary.org/obo/GO_0001659,temperature homeostasis,oba,http://purl.obolibrary.org/obo/GO_0001659,1.0331032276153564,2
METPO:1000445,temperature optimum mid3,temperature optimum,temperature optimum mid3 temperature optimum,oba:class:http://purl.obolibrary.org/obo/PATO_0045067,normal temperature; A temperature which is relatively normal or average,oba,http://purl.obolibrary.org/obo/PATO_0045067,1.147088885307312,3
METPO:1000445,temperature optimum mid3,temperature optimum,temperature optimum mid3 temperature optimum,oba:class:http://purl.obolibrary.org/obo/PATO_0001304,variability of temperature,oba,http://purl.obolibrary.org/obo/PATO_0001304,1.1798123121261597,4
METPO:1000445,temperature optimum mid3,temperature optimum,temperature optimum mid3 temperature optimum,oba:class:http://purl.obolibrary.org/obo/NBO_0000538,circadian temperature homeostasis,oba,http://purl.obolibrary.org/obo/NBO_0000538,1.1894465684890747,5
METPO:1000446,temperature optimum mid4,temperature optimum,temperature optimum mid4 temperature optimum,oba:class:http://purl.obolibrary.org/obo/UBERON_0003624,manual digit 4,oba,http://purl.obolibrary.org/obo/UBERON_0003624,1.1542612314224243,1
METPO:1000446,temperature optimum mid4,temperature optimum,temperature optimum mid4 temperature optimum,oba:class:http://purl.obolibrary.org/obo/UBERON_0019232,"manual digit 2, 3 or 4",oba,http://purl.obolibrary.org/obo/UBERON_0019232,1.2189921140670776,2
METPO:1000446,temperature optimum mid4,temperature optimum,temperature optimum mid4 temperature optimum,oba:class:http://purl.obolibrary.org/obo/UBERON_0006051,digit 4,oba,http://purl.obolibrary.org/obo/UBERON_0006051,1.252530813217163,3
METPO:1000446,temperature optimum mid4,temperature optimum,temperature optimum mid4 temperature optimum,oba:class:http://purl.obolibrary.org/obo/GO_1904157,DN4 thymocyte differentiation,oba,http://purl.obolibrary.org/obo/GO_1904157,1.2671761512756348,4
METPO:1000446,temperature optimum mid4,temperature optimum,temperature optimum mid4 temperature optimum,oba:class:http://purl.obolibrary.org/obo/UBERON_0010568,manual digit 4 metacarpus pre-cartilage condensation,oba,http://purl.obolibrary.org/obo/UBERON_0010568,1.2756638526916504,5
METPO:1000447,temperature optimum high,temperature optimum,temperature optimum high temperature optimum,oba:class:http://purl.obolibrary.org/obo/PR_P07900,heat shock protein HSP 90-alpha (human); Category=organism-gene.,oba,http://purl.obolibrary.org/obo/PR_P07900,1.3900455236434937,1
METPO:1000447,temperature optimum high,temperature optimum,temperature optimum high temperature optimum,oba:class:http://purl.obolibrary.org/obo/PR_000008799,heat shock protein HSP 90-alpha; Category=gene.,oba,http://purl.obolibrary.org/obo/PR_000008799,1.4100499153137207,2
METPO:1000447,temperature optimum high,temperature optimum,temperature optimum high temperature optimum,oba:class:http://purl.obolibrary.org/obo/PR_P17066,heat shock 70 kDa protein 6 (human); Category=organism-gene.,oba,http://purl.obolibrary.org/obo/PR_P17066,1.4102810621261597,3
METPO:1000447,temperature optimum high,temperature optimum,temperature optimum high temperature optimum,oba:class:http://purl.obolibrary.org/obo/PR_000008811,heat shock 70 kDa protein 6; Category=gene.,oba,http://purl.obolibrary.org/obo/PR_000008811,1.4139331579208374,4
METPO:1000447,temperature optimum high,temperature optimum,temperature optimum high temperature optimum,oba:class:http://purl.obolibrary.org/obo/PR_P07901,heat shock protein HSP 90-alpha (mouse); Category=organism-gene.,oba,http://purl.obolibrary.org/obo/PR_P07901,1.4153448343276978,5
METPO:1000448,temperature range very low,temperature range,temperature range very low temperature range,oba:class:http://purl.obolibrary.org/obo/OBA_2044103,level of very low-density lipoprotein receptor in blood serum; blood serum very low-density lipoprotein receptor amount; The amount of a very low-density lipoprotein receptor when measured in blood serum.,oba,http://purl.obolibrary.org/obo/OBA_2044103,1.3965420722961426,1
METPO:1000448,temperature range very low,temperature range,temperature range very low temperature range,oba:class:http://purl.obolibrary.org/obo/CHEBI_47776,very-low-density lipoprotein triglyceride; Triglycerides which are contained in very low density lipoproteins (VLDL).,oba,http://purl.obolibrary.org/obo/CHEBI_47776,1.426302194595337,2
METPO:1000448,temperature range very low,temperature range,temperature range very low temperature range,oba:class:http://purl.obolibrary.org/obo/PR_Q9Y534,cold shock domain-containing protein C2 (human); Category=organism-gene.,oba,http://purl.obolibrary.org/obo/PR_Q9Y534,1.438872218132019,3
METPO:1000448,temperature range very low,temperature range,temperature range very low temperature range,oba:class:http://purl.obolibrary.org/obo/PR_000005927,cold shock domain-containing protein C2; Category=gene.,oba,http://purl.obolibrary.org/obo/PR_000005927,1.442775011062622,4
METPO:1000448,temperature range very low,temperature range,temperature range very low temperature range,oba:class:http://purl.obolibrary.org/obo/PR_000005928,cold shock domain-containing protein E1; Category=gene.,oba,http://purl.obolibrary.org/obo/PR_000005928,1.4549314975738525,5
METPO:1000449,temperature range low,temperature range,temperature range low temperature range,oba:class:http://purl.obolibrary.org/obo/PR_P0DOY2,immunoglobulin lambda constant 2 (human); Category=organism-gene.,oba,http://purl.obolibrary.org/obo/PR_P0DOY2,1.4410322904586792,1
METPO:1000449,temperature range low,temperature range,temperature range low temperature range,oba:class:http://purl.obolibrary.org/obo/OBA_2052563,amount of low affinity immunoglobulin gamma Fc region receptor II-b (human) in blood; blood low affinity immunoglobulin gamma Fc region receptor II-b (human) amount; The amount of a low affinity immunoglobulin gamma Fc region receptor II-b (human) when measured in blood.,oba,http://purl.obolibrary.org/obo/OBA_2052563,1.4471359252929688,2
METPO:1000449,temperature range low,temperature range,temperature range low temperature range,oba:class:http://purl.obolibrary.org/obo/OBA_2052562,amount of low affinity immunoglobulin gamma Fc region receptor II-a (human) in blood; blood low affinity immunoglobulin gamma Fc region receptor II-a (human) amount; The amount of a low affinity immunoglobulin gamma Fc region receptor II-a (human) when measured in blood.,oba,http://purl.obolibrary.org/obo/OBA_2052562,1.4594238996505737,3
METPO:1000449,temperature range low,temperature range,temperature range low temperature range,oba:class:http://purl.obolibrary.org/obo/GO_0034361,very-low-density lipoprotein particle,oba,http://purl.obolibrary.org/obo/GO_0034361,1.460941195487976,4
METPO:1000449,temperature range low,temperature range,temperature range low temperature range,oba:class:http://purl.obolibrary.org/obo/OBA_2042231,level of low-density lipoprotein receptor-related protein 2 in blood serum; blood serum low-density lipoprotein receptor-related protein 2 amount; The amount of a low-density lipoprotein receptor-related protein 2 when measured in blood serum.,oba,http://purl.obolibrary.org/obo/OBA_2042231,1.464260458946228,5
