metpo_id	metpo_label	source	match_label	match_iri	match_ontology	match_definition	levenshtein_distance	similarity_ratio
METPO:1001002	growth temperature observation	OLS	Clinical Observation	http://purl.obolibrary.org/obo/NCIT_C116555	ncit	The act, by a healthcare worker, of monitoring an identified subject and recording signs, symptoms, or behavior.	17	0.52
METPO:1001002	growth temperature observation	OLS	Defined Observation	http://purl.obolibrary.org/obo/NCIT_C93371	ncit	An activity whose intention is to obtain a result by observing, monitoring, measuring or otherwise qualitatively or quantitatively gathering data or information about one or more aspects of the physiologic or psychologic state of an entity.	17	0.5714285714285714
METPO:1001002	growth temperature observation	OLS	Performed Observation	http://purl.obolibrary.org/obo/NCIT_C93430	ncit	The completed action of observing, monitoring, measuring or otherwise qualitatively or quantitatively gathering data or information about one or more aspects of a subject's, study subject's or experimental unit's physiologic or psychologic state.	15	0.6666666666666667
METPO:1001002	growth temperature observation	OLS	Cage Observation	http://purl.obolibrary.org/obo/NCIT_C166103	ncit	An observation made on the contents of the animal's housing environment (e.g., presence of blood, vomit).	16	0.6086956521739131
METPO:1001002	growth temperature observation	OLS	TEM observation	http://purl.enanomapper.org/onto/ENM_8000302	enm		15	0.6666666666666667
METPO:1001002	growth temperature observation	OLS	Temperature-associated finding	http://snomed.info/id/301343009	snomed		21	0.5333333333333333
METPO:1001002	growth temperature observation	OLS	Maximum observation	http://snomed.info/id/225306009	snomed		16	0.6122448979591837
METPO:1001002	growth temperature observation	OLS	Special observation	http://snomed.info/id/225307000	snomed		16	0.6122448979591837
METPO:1001002	growth temperature observation	OLS	Participant observation	http://snomed.info/id/225403000	snomed		15	0.6415094339622642
METPO:1001002	growth temperature observation	OLS	Nominal observation	http://snomed.info/id/225413008	snomed		15	0.6122448979591837
METPO:1001002	growth temperature observation	OLS	General observation	http://snomed.info/id/225414002	snomed		13	0.6938775510204082
METPO:1001002	growth temperature observation	OLS	Close observation	http://snomed.info/id/225415001	snomed		16	0.5957446808510638
METPO:1001002	growth temperature observation	OLS	Intermittent observation	http://snomed.info/id/225417009	snomed		15	0.6296296296296297
METPO:1001002	growth temperature observation	OLS	Psychiatric observation	http://snomed.info/id/182791006	snomed		15	0.6037735849056604
METPO:1001002	growth temperature observation	OLS	Constant observation	http://snomed.info/id/399230009	snomed		15	0.64
METPO:1001002	growth temperature observation	OLS	temperature	http://purl.obolibrary.org/obo/FBcv_0000466	fbcv	Mutation caused by exposure to a temperature that is higher or lower than 25 degrees Celsius.	19	0.5365853658536586
METPO:1001002	growth temperature observation	OLS	Temperature	http://purl.obolibrary.org/obo/NCIT_C25206	ncit	A measure of the average kinetic energy of a system of particles. Temperature may be quantified, in the context of thermodynamics, as the potential of one system to transfer thermal energy to another system until both systems reach a state of thermal equilibrium.	19	0.5365853658536586
METPO:1001002	growth temperature observation	OLS	temperature	http://purl.obolibrary.org/obo/PATO_0000146	pato	A physical quality of the thermal energy of a system.	19	0.5365853658536586
METPO:1001002	growth temperature observation	OLS	temperature	http://purl.obolibrary.org/obo/NCRO_0000029	ncro	Numerical measure of hot or cold	19	0.5365853658536586
METPO:1001002	growth temperature observation	OLS	Temperature	http://purl.obolibrary.org/obo/OMIT_0014553	omit		19	0.5365853658536586
METPO:1001002	growth temperature observation	OLS	temperature	http://www.ebi.ac.uk/efo/EFO_0001702	efo	A physical quality of the thermal energy of a system.	19	0.5365853658536586
METPO:1001002	growth temperature observation	OLS	Temperature	https://w3id.org/reproduceme#Temperature	reproduceme	The temperature of the imaging environment	19	0.5365853658536586
METPO:1001002	growth temperature observation	OLS	temperature	http://purl.obolibrary.org/obo/PRIDE_0000703	pride	Temperature of the sample at the time of sampling. MIXS:0000113	19	0.5365853658536586
METPO:1001002	growth temperature observation	OLS	Temperature	http://id.nlm.nih.gov/mesh/D013696	mesh	The property of objects that determines the direction of heat flow when they are placed in direct thermal contact. The temperature is the energy of microscopic motions (vibrational and translational) of the particles of atoms.	19	0.5365853658536586
METPO:1001002	growth temperature observation	OLS	Safety behavior observation (finding)	http://snomed.info/id/401017002	snomed		24	0.5074626865671642
METPO:1001002	growth temperature observation	BioPortal	growth temperature observation	https://w3id.org/metpo/1001002	METPO	An observation specializing temperature observation for general growth temperature data.	0	1.0
METPO:1001002	growth temperature observation	BioPortal	temperature observation	https://w3id.org/metpo/1001021	METPO		7	0.8679245283018868
METPO:1001002	growth temperature observation	BioPortal	Body temperature observation	http://purl.bioontology.org/ontology/RCD/X76Dc	RCD		5	0.8620689655172413
METPO:1001002	growth temperature observation	BioPortal	Temperature-associated observation	http://purl.bioontology.org/ontology/RCD/Xa7wS	RCD		18	0.71875
METPO:1001002	growth temperature observation	BioPortal	temperature delta observation	https://w3id.org/metpo/1001004	METPO	An observation specializing temperature observation for tolerance breadth (delta) data.	13	0.7796610169491526
METPO:1001002	growth temperature observation	BioPortal	temperature range observation	https://w3id.org/metpo/1001003	METPO	An observation specializing temperature observation for growth temperature range data.	13	0.7796610169491526
METPO:1001002	growth temperature observation	BioPortal	optimum temperature observation	https://w3id.org/metpo/1001001	METPO	An observation specializing temperature observation for optimum temperature data.	7	0.8524590163934427
METPO:1001002	growth temperature observation	BioPortal	Growth Temperature	https://purl.dsmz.de/schema/GrowthTemperature	D3O	The specific range of temperature within which an organism can grow and reproduce. This range varies for different organisms, depending on their environmental adaptations.	12	0.75
METPO:1001002	growth temperature observation	BioPortal	Growth temperature	http://purl.jp/bio/10/mpo#MPO_00101	MPO		12	0.75
METPO:1001002	growth temperature observation	BioPortal	growth temperature	http://purl.jp/bio/4/id/201606001713988756	IOBC		12	0.75
METPO:1001002	growth temperature observation	BioPortal	Finger joint temperature observation	http://purl.bioontology.org/ontology/RCD/Xa77b	RCD		9	0.8484848484848485
METPO:1001002	growth temperature observation	BioPortal	Shoulder joint temperature observation	http://purl.bioontology.org/ontology/RCD/Xa73L	RCD		12	0.7941176470588236
METPO:1001002	growth temperature observation	BioPortal	Foot joint temperature observation	http://purl.bioontology.org/ontology/RCD/Xa7EQ	RCD		9	0.8125
METPO:1001002	growth temperature observation	BioPortal	Elbow joint temperature observation	http://purl.bioontology.org/ontology/RCD/Xa74V	RCD		9	0.8307692307692307
METPO:1001002	growth temperature observation	BioPortal	Toe joint temperature observation	http://purl.bioontology.org/ontology/RCD/Xa7GM	RCD		8	0.8253968253968254
METPO:1001002	growth temperature observation	BioPortal	Thoracic spine temperature observation	http://purl.bioontology.org/ontology/RCD/Xa6yi	RCD		13	0.7647058823529411
METPO:1001002	growth temperature observation	BioPortal	Cervical spine temperature observation	http://purl.bioontology.org/ontology/RCD/Xa6x4	RCD		13	0.7352941176470589
METPO:1001002	growth temperature observation	BioPortal	Wrist joint temperature observation	http://purl.bioontology.org/ontology/RCD/Xa75y	RCD		9	0.8307692307692307
METPO:1001002	growth temperature observation	BioPortal	Knee joint temperature observation	http://purl.bioontology.org/ontology/RCD/Xa7Bx	RCD		9	0.8125
METPO:1001002	growth temperature observation	BioPortal	Thumb joint temperature observation	http://purl.bioontology.org/ontology/RCD/Xa791	RCD		10	0.8
METPO:1001002	growth temperature observation	BioPortal	Observation of temperature sense	http://purl.bioontology.org/ontology/RCD/Xa7LJ	RCD		21	0.5806451612903225
METPO:1001002	growth temperature observation	BioPortal	Ankle joint temperature observation	http://purl.bioontology.org/ontology/RCD/Xa7DJ	RCD		10	0.8
METPO:1001002	growth temperature observation	BioPortal	canopy growth temperature	https://w3id.org/bervo/BERVO_0000761	BERVO	Canopy growth temperature refers to the temperature conditions under which plant canopy grows. It can refer to both the actual temperature experienced by the plants and the optimal temperature for the growth of the canopy. Canopy growth temperature influences photosynthesis, respiration, and several other physiological processes. It is crucial for modeling and predicting plant growth and development in response to changing climate conditions.|Canopy growth temperature refers to the temperature within the vegetation canopy that is beneficial for its development and productivity. Canopy growth temperature is an important parameter in plant physiology and earth system modeling, as it helps modulate plant growth dynamics, bioenergy production, and carbon sequestration potential.	19	0.6545454545454545
METPO:1001002	growth temperature observation	BioPortal	Maximum growth temperature	http://purl.jp/bio/10/mpo#MPO_00103	MPO		20	0.6428571428571428
METPO:1001002	growth temperature observation	BioPortal	Optimal growth temperature	http://purl.jp/bio/10/mpo#MPO_00102	MPO		20	0.6428571428571428
METPO:1001002	growth temperature observation	BioPortal	Minimum growth temperature	http://purl.jp/bio/10/mpo#MPO_00104	MPO		20	0.6428571428571428
METPO:1001002	growth temperature observation	BioPortal	temperature sensitive growth	http://purl.obolibrary.org/obo/APO_0000092	APO	Sensitivity to temperatures that are higher or lower than optimal growth temperature.	20	0.5862068965517242
METPO:1001002	growth temperature observation	BioPortal	growth pH observation	https://w3id.org/metpo/1001012	METPO		10	0.7843137254901961
METPO:1001002	growth temperature observation	BioPortal	growth NaCl observation	https://w3id.org/metpo/1001007	METPO		10	0.7547169811320755
METPO:1001002	growth temperature observation	BioPortal	growth oxygen observation	https://w3id.org/metpo/1001017	METPO		10	0.7272727272727273
METPO:1001002	growth temperature observation	BioPortal	Observation of temperature of pinna	http://purl.bioontology.org/ontology/RCD/Xa7QS	RCD		21	0.5538461538461539
METPO:1001002	growth temperature observation	BioPortal	Observation of temperature of foot	http://purl.bioontology.org/ontology/RCD/Xa7Dh	RCD		21	0.53125
METPO:1001002	growth temperature observation	BioPortal	Observation of temperature of vagina	http://purl.bioontology.org/ontology/RCD/Xa4Z9	RCD		19	0.6060606060606061
METPO:1001002	growth temperature observation	BioPortal	Observation of temperature of skin	http://purl.bioontology.org/ontology/RCD/Xa6mz	RCD		20	0.59375
METPO:1001002	growth temperature observation	BioPortal	temperature sensitive growth	http://purl.obolibrary.org/obo/APO_0000092	UPHENO	Sensitivity to temperatures that are higher or lower than optimal growth temperature.	20	0.5862068965517242
METPO:1001002	growth temperature observation	BioPortal	canopy temperature growth function	https://w3id.org/bervo/BERVO_0000760	BERVO	Canopy temperature growth function (fTgrowCanP) is a function that describes the effect of temperature on the growth of the plant canopy. It takes into account the optimum temperature for growth, the maximum and minimum temperatures at which growth can occur, and the actual temperature. This function is used in earth systems modeling to simulate plant growth and development under various temperature conditions.	16	0.59375
METPO:1001002	growth temperature observation	BioPortal	Maximum optimal growth temperature	http://purl.jp/bio/10/mpo#MPO_00105	MPO		27	0.5625
METPO:1001002	growth temperature observation	BioPortal	Minimum optimal growth temperature	http://purl.jp/bio/10/mpo#MPO_00106	MPO		27	0.5625
METPO:1001002	growth temperature observation	BioPortal	Classification of growth temperature	http://purl.jp/bio/10/mpo#MPO_03013	MPO		30	0.5454545454545454
METPO:1001002	growth temperature observation	BioPortal	Observation of temperature of lumbar spine	http://purl.bioontology.org/ontology/RCD/Xa70E	RCD		24	0.5555555555555556
METPO:1001002	growth temperature observation	BioPortal	root layer temperature growth functiom	https://w3id.org/bervo/BERVO_0001074	BERVO	RootDataType.txt	19	0.5882352941176471
METPO:1001002	growth temperature observation	BioPortal	Observation	http://phenomebrowser.net/ontologies/mesh/mesh.owl#D019370	RH-MESH		19	0.5365853658536586
METPO:1001002	growth temperature observation	BioPortal	Observation	http://phenomebrowser.net/ontologies/mesh/mesh.owl#E05.581.249	RH-MESH		19	0.5365853658536586
METPO:1001002	growth temperature observation	BioPortal	Observation	http://www.semanticweb.org/rjyy/ontologies/2015/5/ESSO#Observation	ESSO		19	0.5365853658536586
METPO:1001002	growth temperature observation	BioPortal	Observation	http://purl.bioontology.org/ontology/PMR.owl#Observation	PMR		19	0.5365853658536586
METPO:1001002	growth temperature observation	BioPortal	Observation	http://www.co-ode.org/ontologies/galen#Observation	GALEN		19	0.5365853658536586
METPO:1001002	growth temperature observation	BioPortal	Observation	http://www.owl-ontologies.com/Ontology1358660052.owl#Observation	PEDTERM		19	0.5365853658536586
METPO:1001002	growth temperature observation	BioPortal	Observation	http://www.semanticweb.org/ontologies/2018/1/ProstateCancer.owl#Observation	PCAO	Watching something and taking note of what happens./CDISC Definition: Watching something and taking note of what happens.	19	0.5365853658536586
METPO:1001002	growth temperature observation	BioPortal	Observation	http://www.semanticweb.org/ontologies/2018/1/ProstateCancer.owl#Observation_for_PSA-only_recurrences	PCAO		19	0.5365853658536586
METPO:1001002	growth temperature observation	BioPortal	Observation	http://hadatac.org/ont/hasco/Observation	HASCO	A data acquisition where agents directly or indirectly involved with the acquisition do not perform any form of intervention to the entities of interest.	19	0.5365853658536586
METPO:1001002	growth temperature observation	BioPortal	Observation	http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#Observation	DREAMDNPTO	Clinical management approach wherein immediate therapy is not provided but there is a period of observation during which periodic tests monitor patient and the progression of the illness. From Driffield T, Smith PC Med Decis Making. 2007 Mar-Apr; 27(2):178-188	19	0.5365853658536586
